date,store_id,product_id,category,region,inventory_level,incoming_order_qty,backorder_qty,inventory_position,pack_size,minimum_order_qty,demand_qty,point_forecast,p90_target_stock,recommended_target_stock,p90_order_qty,p95_order_qty_unconstrained,recommended_order_qty,order_constraint_applied,inventory_status,order_priority,excess_priority,excess_inventory,shortage_to_target,promotion_flag,discount_pct,price,management_action
2023-11-12,S005,P0017,Toys,North,89,0.0,0.0,89.0,1,0,71,71.76624579833786,95.79450625529556,124.50376391600504,7,36,36,False,발주 필요,높음,해당 없음,0.0,35.50376391600504,0,10,31.19,우선 발주
2023-11-12,S005,P0018,Clothing,North,130,0.0,0.0,130.0,1,0,74,86.49455762627099,107.5695289902814,157.22637698609012,0,28,28,False,발주 필요,보통,해당 없음,0.0,27.226376986090116,1,25,15.97,발주 검토
2023-11-12,S005,P0019,Furniture,North,160,0.0,0.0,160.0,1,0,93,91.97518683824761,95.23360840315675,101.95297314567459,0,0,0,False,과잉재고,해당 없음,주의,58.04702685432541,0.0,0,5,148.69,과잉재고 주의
2023-11-12,S005,P0020,Toys,North,130,0.0,0.0,130.0,1,0,98,91.79242547633905,107.56395944980359,124.07611364333187,0,0,0,False,적정 재고,해당 없음,해당 없음,5.923886356668135,0.0,0,10,28.08,정상 유지
2023-11-13,S001,P0001,Electronics,North,227,0.0,0.0,227.0,1,0,35,56.00287782390893,114.45965887472582,141.44204758527033,0,0,0,False,과잉재고,해당 없음,주의,85.55795241472967,0.0,1,25,45.27,과잉재고 주의
2023-11-13,S001,P0002,Clothing,North,184,0.0,0.0,184.0,1,0,147,149.77532805209069,151.1117516500476,157.09711123843044,0,0,0,False,적정 재고,해당 없음,해당 없음,26.902888761569557,0.0,0,5,76.66,정상 유지
2023-11-13,S001,P0003,Clothing,North,1092,0.0,0.0,1092.0,1,0,159,157.4431080706224,157.25841957488223,160.3522237379279,0,0,0,False,과잉재고,해당 없음,심각,931.6477762620721,0.0,0,10,63.29,과잉재고 긴급 관리
2023-11-13,S001,P0004,Electronics,North,316,0.0,0.0,316.0,1,0,112,111.58423212569454,121.36886294683413,133.2659153601909,0,0,0,False,과잉재고,해당 없음,높음,182.7340846398091,0.0,0,0,120.3,과잉재고 관리
2023-11-13,S001,P0005,Groceries,North,479,0.0,0.0,479.0,1,0,180,179.77520498355597,187.73732947136014,201.40724099890346,0,0,0,False,과잉재고,해당 없음,높음,277.5927590010965,0.0,1,20,60.33,과잉재고 관리
2023-11-13,S001,P0006,Toys,North,332,0.0,0.0,332.0,1,0,97,102.10242544796785,128.54634466698167,163.308592350766,0,0,0,False,과잉재고,해당 없음,높음,168.691407649234,0.0,1,10,39.16,과잉재고 관리
2023-11-13,S001,P0007,Groceries,North,961,0.0,0.0,961.0,1,0,152,149.61232138906203,176.41076065931836,208.64992262219738,0,0,0,False,과잉재고,해당 없음,심각,752.3500773778026,0.0,1,25,21.98,과잉재고 긴급 관리
2023-11-13,S001,P0008,Electronics,North,169,0.0,0.0,169.0,1,0,139,134.7817793717843,157.8251677011168,175.49356469155663,0,7,7,False,발주 필요,보통,해당 없음,0.0,6.493564691556628,1,10,46.32,발주 검토
2023-11-13,S001,P0009,Clothing,North,171,0.0,0.0,171.0,1,0,139,142.12231236544673,158.57957856973312,190.28824941052434,0,20,20,False,발주 필요,보통,해당 없음,0.0,19.288249410524344,1,25,76.67,발주 검토
2023-11-13,S001,P0010,Furniture,North,758,0.0,0.0,758.0,1,0,49,49.22108527942902,57.3176989247831,73.38757715193138,0,0,0,False,과잉재고,해당 없음,심각,684.6124228480686,0.0,0,5,116.6,과잉재고 긴급 관리
2023-11-13,S001,P0011,Furniture,North,253,0.0,0.0,253.0,1,0,96,104.79984820494435,117.86149994653096,126.1902976747464,0,0,0,False,과잉재고,해당 없음,높음,126.8097023252536,0.0,0,0,183.83,과잉재고 관리
2023-11-13,S001,P0012,Groceries,North,148,0.0,0.0,148.0,1,0,85,87.6787495234692,100.68038017158887,134.8212426817165,0,0,0,False,적정 재고,해당 없음,해당 없음,13.178757318283488,0.0,0,10,71.18,정상 유지
2023-11-13,S001,P0013,Toys,North,102,0.0,0.0,102.0,1,0,61,63.8261187661408,90.67790254913811,123.79149036503608,0,22,22,False,발주 필요,보통,해당 없음,0.0,21.791490365036083,0,10,27.92,발주 검토
2023-11-13,S001,P0014,Groceries,North,348,0.0,0.0,348.0,1,0,140,138.02841587337042,146.30026949974848,153.22265591414296,0,0,0,False,과잉재고,해당 없음,높음,194.77734408585704,0.0,0,10,78.64,과잉재고 관리
2023-11-13,S001,P0015,Toys,North,119,0.0,0.0,119.0,1,0,66,62.84326787173017,77.84667296176052,123.96327753743064,0,5,5,False,발주 필요,보통,해당 없음,0.0,4.963277537430642,0,0,15.29,발주 검토
2023-11-13,S001,P0016,Groceries,North,351,0.0,0.0,351.0,1,0,114,128.85025114817574,164.48569989818833,193.76454139077345,0,0,0,False,과잉재고,해당 없음,주의,157.23545860922655,0.0,1,20,34.45,과잉재고 주의
2023-11-13,S001,P0017,Toys,North,113,0.0,0.0,113.0,1,0,104,105.73658942608726,115.82129849495307,129.8677058805844,3,17,17,False,발주 필요,보통,해당 없음,0.0,16.867705880584396,0,5,23.4,발주 검토
2023-11-13,S001,P0018,Groceries,North,182,0.0,0.0,182.0,1,0,66,65.24970196577574,94.19283720659932,116.98488395150073,0,0,0,False,과잉재고,해당 없음,주의,65.01511604849927,0.0,0,10,48.92,과잉재고 주의
2023-11-13,S001,P0019,Furniture,North,91,0.0,0.0,91.0,1,0,98,99.22884337899798,103.0943215665079,106.41025105267141,13,16,16,False,발주 필요,보통,해당 없음,0.0,15.410251052671413,0,5,122.37,발주 검토
2023-11-13,S001,P0020,Furniture,North,193,0.0,0.0,193.0,1,0,57,59.22316247866134,61.97386077809195,81.4164291031922,0,0,0,False,과잉재고,해당 없음,높음,111.5835708968078,0.0,0,0,117.52,과잉재고 관리
2023-11-13,S002,P0001,Groceries,South,874,0.0,0.0,874.0,1,0,168,171.4340824888126,187.39605803562137,224.14805673185165,0,0,0,False,과잉재고,해당 없음,심각,649.8519432681484,0.0,1,15,84.75,과잉재고 긴급 관리
2023-11-13,S002,P0002,Toys,South,228,0.0,0.0,228.0,1,0,85,83.04179009205136,107.21733672247899,137.90466008144077,0,0,0,False,과잉재고,해당 없음,주의,90.09533991855923,0.0,0,0,33.64,과잉재고 주의
2023-11-13,S002,P0003,Groceries,South,421,0.0,0.0,421.0,1,0,91,91.71591694029591,104.06473359353129,145.16549864413042,0,0,0,False,과잉재고,해당 없음,높음,275.8345013558696,0.0,0,5,79.17,과잉재고 관리
2023-11-13,S002,P0004,Groceries,South,95,0.0,0.0,95.0,1,0,106,114.60870389499868,145.36671149979142,158.33742548424334,51,64,64,False,발주 필요,높음,해당 없음,0.0,63.33742548424334,0,0,45.65,우선 발주
2023-11-13,S002,P0005,Electronics,South,552,0.0,0.0,552.0,1,0,107,112.7173287399836,131.64275677481794,166.65481347899694,0,0,0,False,과잉재고,해당 없음,심각,385.34518652100303,0.0,1,15,86.04,과잉재고 긴급 관리
2023-11-13,S002,P0006,Clothing,South,223,0.0,0.0,223.0,1,0,176,173.09381679006094,183.14399704903153,203.2372670560404,0,0,0,False,적정 재고,해당 없음,해당 없음,19.762732943959605,0.0,1,25,62.51,정상 유지
2023-11-13,S002,P0007,Toys,South,853,0.0,0.0,853.0,1,0,155,157.60665297610979,170.84336579842244,197.76952128186554,0,0,0,False,과잉재고,해당 없음,심각,655.2304787181345,0.0,1,15,30.64,과잉재고 긴급 관리
2023-11-13,S002,P0008,Groceries,South,136,0.0,0.0,136.0,1,0,149,157.59415054786695,181.29554244737454,218.04701997213294,46,83,83,False,발주 필요,높음,해당 없음,0.0,82.04701997213294,1,20,25.35,우선 발주
2023-11-13,S002,P0009,Groceries,South,161,0.0,0.0,161.0,1,0,136,139.4803407488768,170.20912824147194,203.9474728928644,10,43,43,False,발주 필요,보통,해당 없음,0.0,42.9474728928644,1,25,55.45,발주 검토
2023-11-13,S002,P0010,Groceries,South,170,0.0,0.0,170.0,1,0,155,156.51678218369938,171.8293242135733,177.51967457028547,2,8,8,False,발주 필요,보통,해당 없음,0.0,7.519674570285474,0,10,95.09,발주 검토
2023-11-13,S002,P0011,Groceries,South,101,0.0,0.0,101.0,1,0,38,38.18753427020816,55.88452236670972,124.23127436698289,0,24,24,False,발주 필요,보통,해당 없음,0.0,23.231274366982888,0,5,76.24,발주 검토
2023-11-13,S002,P0012,Electronics,South,182,0.0,0.0,182.0,1,0,71,68.93438866240307,87.04018560147625,113.99749365358167,0,0,0,False,과잉재고,해당 없음,주의,68.00250634641833,0.0,0,0,63.33,과잉재고 주의
2023-11-13,S002,P0013,Groceries,South,153,0.0,0.0,153.0,1,0,224,223.0329862288017,225.87827179933907,225.87827179933907,73,73,73,False,발주 필요,높음,해당 없음,0.0,72.87827179933907,0,0,33.1,우선 발주
2023-11-13,S002,P0014,Electronics,South,783,0.0,0.0,783.0,1,0,46,47.97081125453422,58.972987417192215,98.02044855104785,0,0,0,False,과잉재고,해당 없음,심각,684.9795514489522,0.0,0,5,104.42,과잉재고 긴급 관리
2023-11-13,S002,P0015,Clothing,South,514,0.0,0.0,514.0,1,0,78,82.92195341855775,97.5042069085661,117.96878647903475,0,0,0,False,과잉재고,해당 없음,심각,396.03121352096525,0.0,0,10,58.12,과잉재고 긴급 관리
2023-11-13,S002,P0016,Clothing,South,129,0.0,0.0,129.0,1,0,137,133.2103262568749,157.8231174383341,183.0424115602823,29,55,55,False,발주 필요,높음,해당 없음,0.0,54.04241156028229,1,25,79.71,우선 발주
2023-11-13,S002,P0017,Toys,South,241,0.0,0.0,241.0,1,0,101,101.11219558776591,111.05798127514426,134.04126088509275,0,0,0,False,과잉재고,해당 없음,주의,106.95873911490725,0.0,0,5,20.3,과잉재고 주의
2023-11-13,S002,P0018,Clothing,South,57,0.0,0.0,57.0,1,0,83,83.97167763709585,98.71212582132624,137.3807191149862,42,81,81,False,발주 필요,긴급,해당 없음,0.0,80.38071911498619,0,0,28.12,긴급 발주
2023-11-13,S002,P0019,Clothing,South,546,0.0,0.0,546.0,1,0,108,105.76011975952902,112.90573334986969,130.2699981865817,0,0,0,False,과잉재고,해당 없음,심각,415.7300018134183,0.0,0,0,91.24,과잉재고 긴급 관리
2023-11-13,S002,P0020,Furniture,South,337,0.0,0.0,337.0,1,0,105,106.85406900461624,111.28287163675982,115.16939850509428,0,0,0,False,과잉재고,해당 없음,높음,221.83060149490572,0.0,0,0,143.64,과잉재고 관리
2023-11-13,S003,P0001,Toys,East,75,0.0,0.0,75.0,1,0,100,103.15912619891749,119.61930171593404,149.3999818117257,45,75,75,False,발주 필요,높음,해당 없음,0.0,74.3999818117257,1,25,12.83,우선 발주
2023-11-13,S003,P0002,Groceries,East,959,0.0,0.0,959.0,1,0,87,89.4686353506881,103.61180832281849,118.69651763303288,0,0,0,False,과잉재고,해당 없음,심각,840.3034823669672,0.0,0,5,51.53,과잉재고 긴급 관리
2023-11-13,S003,P0003,Electronics,East,125,0.0,0.0,125.0,1,0,52,50.99595976375081,60.443190095366305,98.50429689484136,0,0,0,False,적정 재고,해당 없음,해당 없음,26.49570310515864,0.0,0,0,80.82,정상 유지
2023-11-13,S003,P0004,Groceries,East,375,0.0,0.0,375.0,1,0,116,122.60719000488184,135.74105233382514,148.5459582101065,0,0,0,False,과잉재고,해당 없음,높음,226.4540417898935,0.0,0,5,24.51,과잉재고 관리
2023-11-13,S003,P0005,Toys,East,172,0.0,0.0,172.0,1,0,61,67.3774628437357,109.18987697720684,138.1674054731084,0,0,0,False,적정 재고,해당 없음,해당 없음,33.8325945268916,0.0,1,20,16.9,정상 유지
2023-11-13,S003,P0006,Toys,East,189,0.0,0.0,189.0,1,0,134,133.45380182748713,143.98130647332707,161.07043826760994,0,0,0,False,적정 재고,해당 없음,해당 없음,27.929561732390056,0.0,1,10,41.93,정상 유지
2023-11-13,S003,P0007,Groceries,East,572,0.0,0.0,572.0,1,0,112,114.36145487598239,138.40596685869292,176.81766023031173,0,0,0,False,과잉재고,해당 없음,심각,395.18233976968827,0.0,1,10,15.36,과잉재고 긴급 관리
2023-11-13,S003,P0008,Clothing,East,275,0.0,0.0,275.0,1,0,77,81.15376118945402,91.86519344054969,123.46137790926552,0,0,0,False,과잉재고,해당 없음,높음,151.53862209073446,0.0,1,10,103.01,과잉재고 관리
2023-11-13,S003,P0009,Groceries,East,129,0.0,0.0,129.0,1,0,108,111.29063592049765,135.4687115808467,155.37290152826506,7,27,27,False,발주 필요,보통,해당 없음,0.0,26.37290152826506,1,10,50.5,발주 검토
2023-11-13,S003,P0010,Groceries,East,105,0.0,0.0,105.0,1,0,136,130.929850262887,141.03542379669383,147.4483040586716,37,43,43,False,발주 필요,높음,해당 없음,0.0,42.448304058671596,0,10,41.72,우선 발주
2023-11-13,S003,P0011,Electronics,East,275,0.0,0.0,275.0,1,0,104,101.89642331769922,109.29085139752509,128.3882796828865,0,0,0,False,과잉재고,해당 없음,높음,146.6117203171135,0.0,0,0,127.13,과잉재고 관리
2023-11-13,S003,P0012,Furniture,East,171,0.0,0.0,171.0,1,0,74,72.04097127342942,74.08509720197681,83.21659337191049,0,0,0,False,과잉재고,해당 없음,높음,87.78340662808951,0.0,0,5,93.61,과잉재고 관리
2023-11-13,S003,P0013,Groceries,East,417,0.0,0.0,417.0,1,0,82,83.5025426877462,100.78452000914653,121.07486607410601,0,0,0,False,과잉재고,해당 없음,심각,295.925133925894,0.0,0,5,68.89,과잉재고 긴급 관리
2023-11-13,S003,P0014,Groceries,East,321,0.0,0.0,321.0,1,0,103,94.98241289228585,102.83058567291658,124.38491472312798,0,0,0,False,과잉재고,해당 없음,높음,196.61508527687204,0.0,0,5,91.83,과잉재고 관리
2023-11-13,S003,P0015,Groceries,East,525,0.0,0.0,525.0,1,0,118,124.83728694821279,140.6971203834426,152.80941521376258,0,0,0,False,과잉재고,해당 없음,심각,372.1905847862374,0.0,0,0,109.94,과잉재고 긴급 관리
2023-11-13,S003,P0016,Electronics,East,219,0.0,0.0,219.0,1,0,67,66.14383126203029,81.53463721832956,130.81370390217722,0,0,0,False,과잉재고,해당 없음,주의,88.18629609782278,0.0,1,10,81.73,과잉재고 주의
2023-11-13,S003,P0017,Furniture,East,502,0.0,0.0,502.0,1,0,74,73.74906792181571,76.34328705055567,84.70352474540688,0,0,0,False,과잉재고,해당 없음,심각,417.29647525459313,0.0,0,5,121.38,과잉재고 긴급 관리
2023-11-13,S003,P0018,Furniture,East,42,0.0,0.0,42.0,1,0,96,94.11376784231807,97.58740551377606,99.0368912861954,56,58,58,False,발주 필요,긴급,해당 없음,0.0,57.0368912861954,0,10,137.33,긴급 발주
2023-11-13,S003,P0019,Groceries,East,153,0.0,0.0,153.0,1,0,92,93.17378923893442,108.12697980294114,126.77701737459638,0,0,0,False,적정 재고,해당 없음,해당 없음,26.222982625403617,0.0,0,0,56.83,정상 유지
2023-11-13,S003,P0020,Clothing,East,302,0.0,0.0,302.0,1,0,103,102.54655151545214,113.05800658512055,119.0786574985545,0,0,0,False,과잉재고,해당 없음,높음,182.9213425014455,0.0,0,0,80.25,과잉재고 관리
2023-11-13,S004,P0001,Groceries,West,680,0.0,0.0,680.0,1,0,159,162.05627800262337,173.67797922773133,195.00492579329614,0,0,0,False,과잉재고,해당 없음,심각,484.99507420670386,0.0,1,25,10.01,과잉재고 긴급 관리
2023-11-13,S004,P0002,Groceries,West,248,0.0,0.0,248.0,1,0,104,101.29114636153996,110.66035979579654,138.48997464599972,0,0,0,False,과잉재고,해당 없음,주의,109.51002535400028,0.0,0,10,18.63,과잉재고 주의
2023-11-13,S004,P0003,Furniture,West,476,0.0,0.0,476.0,1,0,56,59.49735039037165,72.50632312121012,85.13980494140749,0,0,0,False,과잉재고,해당 없음,심각,390.8601950585925,0.0,0,0,137.36,과잉재고 긴급 관리
2023-11-13,S004,P0004,Groceries,West,78,0.0,0.0,78.0,1,0,115,112.8797363063535,124.0900310105108,135.45464304403183,47,58,58,False,발주 필요,높음,해당 없음,0.0,57.454643044031826,0,10,51.01,우선 발주
2023-11-13,S004,P0005,Clothing,West,157,0.0,0.0,157.0,1,0,85,90.5568489780554,109.27660475502014,136.5590365647089,0,0,0,False,적정 재고,해당 없음,해당 없음,20.44096343529111,0.0,1,25,55.54,정상 유지
2023-11-13,S004,P0006,Groceries,West,255,0.0,0.0,255.0,1,0,119,120.09068040092116,161.45530717025193,195.23879542556102,0,0,0,False,적정 재고,해당 없음,해당 없음,59.76120457443898,0.0,1,10,35.2,정상 유지
2023-11-13,S004,P0007,Groceries,West,1025,0.0,0.0,1025.0,1,0,206,193.85282406251264,208.8702765778199,215.70843083251972,0,0,0,False,과잉재고,해당 없음,심각,809.2915691674802,0.0,1,20,31.17,과잉재고 긴급 관리
2023-11-13,S004,P0008,Furniture,West,107,0.0,0.0,107.0,1,0,108,101.38562972544293,102.61369982723598,105.76923354772183,0,0,0,False,적정 재고,해당 없음,해당 없음,1.230766452278175,0.0,1,25,82.73,정상 유지
2023-11-13,S004,P0009,Clothing,West,292,0.0,0.0,292.0,1,0,98,100.42550749396187,108.34325273020536,127.85891865773102,0,0,0,False,과잉재고,해당 없음,높음,164.141081342269,0.0,1,25,87.46,과잉재고 관리
2023-11-13,S004,P0010,Groceries,West,440,0.0,0.0,440.0,1,0,80,77.71748207444642,97.9511741501983,136.46026021253894,0,0,0,False,과잉재고,해당 없음,심각,303.53973978746103,0.0,0,10,22.0,과잉재고 긴급 관리
2023-11-13,S004,P0011,Clothing,West,331,0.0,0.0,331.0,1,0,77,82.9146217962922,90.85406884190303,107.0915837403105,0,0,0,False,과잉재고,해당 없음,심각,223.9084162596895,0.0,0,5,56.1,과잉재고 긴급 관리
2023-11-13,S004,P0012,Electronics,West,123,0.0,0.0,123.0,1,0,106,107.06270609724889,112.31248169807229,121.97450669081412,0,0,0,False,적정 재고,해당 없음,해당 없음,1.025493309185876,0.0,0,5,113.6,정상 유지
2023-11-13,S004,P0013,Groceries,West,160,0.0,0.0,160.0,1,0,121,114.29892861799208,122.32729496885695,140.5556843451311,0,0,0,False,적정 재고,해당 없음,해당 없음,19.444315654868888,0.0,0,10,19.93,정상 유지
2023-11-13,S004,P0014,Furniture,West,229,0.0,0.0,229.0,1,0,49,49.06802522095835,58.7632886908938,79.05309612334473,0,0,0,False,과잉재고,해당 없음,높음,149.94690387665526,0.0,0,5,144.8,과잉재고 관리
2023-11-13,S004,P0015,Furniture,West,333,0.0,0.0,333.0,1,0,76,75.64207291726855,77.96022723202468,81.52541222474395,0,0,0,False,과잉재고,해당 없음,심각,251.47458777525605,0.0,0,5,92.78,과잉재고 긴급 관리
2023-11-13,S004,P0016,Furniture,West,311,0.0,0.0,311.0,1,0,85,88.84531346878771,91.17905959854342,106.48522168430712,0,0,0,False,과잉재고,해당 없음,높음,204.51477831569287,0.0,1,15,109.7,과잉재고 관리
2023-11-13,S004,P0017,Clothing,West,159,0.0,0.0,159.0,1,0,97,97.84315748589438,106.00995240281787,121.43130321113475,0,0,0,False,적정 재고,해당 없음,해당 없음,37.56869678886525,0.0,0,5,93.16,정상 유지
2023-11-13,S004,P0018,Furniture,West,148,0.0,0.0,148.0,1,0,60,56.24637073234094,66.25175315801775,85.322719897,0,0,0,False,과잉재고,해당 없음,주의,62.677280103,0.0,0,10,137.78,과잉재고 주의
2023-11-13,S004,P0019,Clothing,West,100,0.0,0.0,100.0,1,0,122,122.22661444640073,122.24531886527448,122.24531886527448,23,23,23,False,발주 필요,보통,해당 없음,0.0,22.245318865274484,0,10,61.96,발주 검토
2023-11-13,S004,P0020,Furniture,West,215,0.0,0.0,215.0,1,0,97,94.50620646288617,101.16918871805348,101.51100291475666,0,0,0,False,과잉재고,해당 없음,높음,113.48899708524334,0.0,0,10,134.05,과잉재고 관리
2023-11-13,S005,P0001,Groceries,North,294,0.0,0.0,294.0,1,0,127,139.3902184390214,162.23844331459318,197.4042678581499,0,0,0,False,적정 재고,해당 없음,해당 없음,96.5957321418501,0.0,1,10,12.49,정상 유지
2023-11-13,S005,P0002,Electronics,North,705,0.0,0.0,705.0,1,0,117,112.81596407182452,124.44148692895412,139.92702614647936,0,0,0,False,과잉재고,해당 없음,심각,565.0729738535206,0.0,0,5,42.33,과잉재고 긴급 관리
2023-11-13,S005,P0003,Toys,North,245,0.0,0.0,245.0,1,0,113,112.08150947941644,125.96842968900306,140.50675850397522,0,0,0,False,과잉재고,해당 없음,주의,104.49324149602478,0.0,0,10,30.39,과잉재고 주의
2023-11-13,S005,P0004,Groceries,North,81,0.0,0.0,81.0,1,0,116,126.82112033503404,138.06334376690918,153.76831221760995,58,73,73,False,발주 필요,높음,해당 없음,0.0,72.76831221760995,0,5,7.75,우선 발주
2023-11-13,S005,P0005,Groceries,North,191,0.0,0.0,191.0,1,0,189,180.53878981550736,185.71163977085226,203.2155294496752,0,13,13,False,발주 필요,보통,해당 없음,0.0,12.215529449675188,1,25,15.94,발주 검토
