date,protection_end_date,store_id,product_id,protection_period_demand,raw_p90,raw_p95,residual_p90,residual_p95
2023-09-22,2023-09-26,S001,P0007,587.0,672.1618740254171,706.6209120621443,-85.16187402541709,-119.62091206214427
2023-09-22,2023-09-26,S001,P0008,486.0,593.0008777035828,621.8128656356184,-107.00087770358277,-135.81286563561844
2023-09-22,2023-09-26,S001,P0009,613.0,598.6732651286801,626.5218793790933,14.3267348713199,-13.52187937909332
2023-09-22,2023-09-26,S001,P0010,435.0,415.0137357580372,422.837719453464,19.986264241962772,12.16228054653601
2023-09-22,2023-09-26,S001,P0011,453.0,461.5269982521309,483.86252714955015,-8.526998252130909,-30.862527149550147
2023-09-22,2023-09-26,S001,P0012,740.0,712.4133101351215,755.8808470611197,27.586689864878508,-15.880847061119653
2023-09-22,2023-09-26,S001,P0013,534.0,612.2602708971929,639.9960589750317,-78.26027089719287,-105.9960589750317
2023-09-22,2023-09-26,S001,P0014,506.0,641.0460751691256,678.0117552422952,-135.04607516912563,-172.01175524229518
2023-09-22,2023-09-26,S001,P0015,603.0,590.3211590885516,602.894233424089,12.678840911448447,0.10576657591104777
2023-09-22,2023-09-26,S001,P0016,643.0,699.2208158686483,744.8931875232262,-56.22081586864829,-101.89318752322617
2023-09-22,2023-09-26,S001,P0017,600.0,638.1541917312785,637.6634972993716,-38.1541917312785,-37.663497299371556
2023-09-22,2023-09-26,S001,P0018,619.0,732.4163671569077,764.6883788467377,-113.41636715690765,-145.6883788467377
2023-09-22,2023-09-26,S001,P0019,415.0,466.2374767663598,489.3049027564264,-51.237476766359805,-74.30490275642637
2023-09-22,2023-09-26,S001,P0020,407.0,451.29933348360254,487.55544877300923,-44.29933348360254,-80.55544877300923
2023-09-22,2023-09-26,S002,P0001,732.0,691.9872176993107,731.0724700189779,40.01278230068931,0.9275299810220758
2023-09-22,2023-09-26,S002,P0002,535.0,558.5867606394352,582.3132064369033,-23.58676063943517,-47.31320643690333
2023-09-22,2023-09-26,S002,P0003,579.0,640.0472257501847,716.4682783141169,-61.04722575018468,-137.4682783141169
2023-09-22,2023-09-26,S002,P0004,656.0,721.2316149087961,773.762027739621,-65.23161490879613,-117.76202773962098
2023-09-22,2023-09-26,S002,P0005,802.0,710.1814470656179,708.8786141627259,91.81855293438207,93.12138583727415
2023-09-22,2023-09-26,S002,P0006,576.0,610.7838827857111,646.0614842413835,-34.78388278571106,-70.06148424138348
2023-09-22,2023-09-26,S002,P0007,474.0,545.1131483265121,583.6711107636401,-71.11314832651215,-109.67111076364006
2023-09-22,2023-09-26,S002,P0008,707.0,703.5822837829329,764.4652517799086,3.4177162170670954,-57.46525177990861
2023-09-22,2023-09-26,S002,P0009,550.0,639.3517341642665,694.4569723999965,-89.35173416426653,-144.45697239999652
2023-09-22,2023-09-26,S002,P0010,645.0,636.6802265391125,681.0160371991856,8.319773460887518,-36.016037199185575
2023-09-22,2023-09-26,S002,P0011,524.0,597.3760582957747,686.8663271929704,-73.37605829577467,-162.8663271929704
2023-09-22,2023-09-26,S002,P0012,472.0,557.3413350513625,603.3590444977119,-85.34133505136253,-131.35904449771192
2023-09-22,2023-09-26,S002,P0013,616.0,733.410061855548,783.6092375779882,-117.41006185554795,-167.6092375779882
2023-09-22,2023-09-26,S002,P0014,427.0,531.6848709266767,587.494012575915,-104.6848709266767,-160.494012575915
2023-09-22,2023-09-26,S002,P0015,406.0,540.6102002191451,587.1618111523294,-134.6102002191451,-181.1618111523294
2023-09-22,2023-09-26,S002,P0016,504.0,565.2448281100118,626.6083755237471,-61.24482811001178,-122.6083755237471
2023-09-22,2023-09-26,S002,P0017,467.0,591.8084265031092,636.4986930590676,-124.80842650310922,-169.4986930590676
2023-09-22,2023-09-26,S002,P0018,567.0,634.5558215300568,687.9842712827893,-67.55582153005685,-120.98427128278934
2023-09-22,2023-09-26,S002,P0019,440.0,562.3711770554551,617.769588625171,-122.37117705545506,-177.76958862517097
2023-09-22,2023-09-26,S002,P0020,518.0,524.7531020752414,521.563035397065,-6.753102075241372,-3.5630353970650503
2023-09-22,2023-09-26,S003,P0001,482.0,531.8744082970338,572.5175448713957,-49.874408297033824,-90.51754487139567
2023-09-22,2023-09-26,S003,P0002,594.0,674.6707494945738,701.2645632735166,-80.67074949457378,-107.26456327351661
2023-09-22,2023-09-26,S003,P0003,416.0,542.3329451023388,599.9926614885937,-126.33294510233884,-183.99266148859374
2023-09-22,2023-09-26,S003,P0004,661.0,759.5729777371004,795.832178890035,-98.57297773710036,-134.83217889003504
2023-09-22,2023-09-26,S003,P0005,578.0,654.0169734706888,674.3327243705625,-76.01697347068875,-96.33272437056246
2023-09-22,2023-09-26,S003,P0006,572.0,630.742792134388,664.7807149620076,-58.74279213438797,-92.78071496200755
2023-09-22,2023-09-26,S003,P0007,615.0,650.8416538725703,701.1246013581972,-35.841653872570305,-86.1246013581972
2023-09-22,2023-09-26,S003,P0008,528.0,588.1364615949058,626.8981714771567,-60.13646159490577,-98.89817147715667
2023-09-22,2023-09-26,S003,P0009,625.0,617.9888744712662,680.2699264805968,7.011125528733828,-55.26992648059684
2023-09-22,2023-09-26,S003,P0010,556.0,632.9380866542027,678.2659989656341,-76.93808665420272,-122.26599896563414
2023-09-22,2023-09-26,S003,P0011,578.0,598.608303694649,670.2362597381136,-20.608303694648953,-92.23625973811363
2023-09-22,2023-09-26,S003,P0012,335.0,407.79999655571163,449.16802098009003,-72.79999655571163,-114.16802098009003
2023-09-22,2023-09-26,S003,P0013,642.0,755.4275233786399,820.300024453845,-113.42752337863988,-178.30002445384503
2023-09-22,2023-09-26,S003,P0014,650.0,662.4544978388674,722.630078678309,-12.454497838867383,-72.63007867830902
2023-09-22,2023-09-26,S003,P0015,603.0,697.0874403881999,763.6910079919353,-94.08744038819987,-160.6910079919353
2023-09-22,2023-09-26,S003,P0016,569.0,610.6665211674913,673.0610117908028,-41.66652116749128,-104.06101179080281
2023-09-22,2023-09-26,S003,P0017,459.0,489.82342732362713,513.9545929891219,-30.82342732362713,-54.95459298912192
2023-09-22,2023-09-26,S003,P0018,481.0,515.1370971451739,551.6456060252257,-34.137097145173925,-70.64560602522567
2023-09-22,2023-09-26,S003,P0019,779.0,767.191944347871,796.718254974806,11.808055652129042,-17.718254974805973
2023-09-22,2023-09-26,S003,P0020,503.0,590.5861909931383,650.4345059832198,-87.5861909931383,-147.43450598321976
2023-09-22,2023-09-26,S004,P0001,650.0,660.2544847588232,718.9336933258908,-10.254484758823196,-68.93369332589077
2023-09-22,2023-09-26,S004,P0002,703.0,704.4618843988976,726.0391442797363,-1.4618843988976096,-23.03914427973632
2023-09-22,2023-09-26,S004,P0003,325.0,413.857221747804,460.8116809617279,-88.85722174780398,-135.81168096172792
2023-09-22,2023-09-26,S004,P0004,571.0,697.1450052121077,762.5958241116732,-126.14500521210766,-191.5958241116732
2023-09-22,2023-09-26,S004,P0005,624.0,685.263306560271,709.2548150790146,-61.26330656027096,-85.25481507901463
2023-09-22,2023-09-26,S004,P0006,558.0,771.8953024411769,819.2404172800012,-213.8953024411769,-261.2404172800012
2023-09-22,2023-09-26,S004,P0007,616.0,689.6473229565845,737.3996866143889,-73.6473229565845,-121.39968661438888
2023-09-22,2023-09-26,S004,P0008,299.0,412.46428367273955,451.76002434164167,-113.46428367273955,-152.76002434164167
2023-09-22,2023-09-26,S004,P0009,479.0,538.3007881771366,590.3480410425789,-59.30078817713661,-111.34804104257887
2023-09-22,2023-09-26,S004,P0010,634.0,657.1818668219759,692.4235389918849,-23.18186682197586,-58.423538991884925
2023-09-22,2023-09-26,S004,P0011,578.0,564.4313239963324,581.5811298693773,13.568676003667633,-3.581129869377264
2023-09-22,2023-09-26,S004,P0012,508.0,566.0528051527599,613.9294561687516,-58.0528051527599,-105.92945616875159
2023-09-22,2023-09-26,S004,P0013,570.0,716.2756313311954,796.7671205992291,-146.27563133119543,-226.7671205992291
2023-09-22,2023-09-26,S004,P0014,459.0,490.61997814653165,493.089917612176,-31.61997814653165,-34.08991761217601
2023-09-22,2023-09-26,S004,P0015,480.0,479.7595041191745,478.6658478000873,0.240495880825506,1.334152199912694
2023-09-22,2023-09-26,S004,P0016,389.0,470.77804619107445,485.06327821135613,-81.77804619107445,-96.06327821135613
2023-09-22,2023-09-26,S004,P0017,608.0,631.9125775210825,683.8710483374157,-23.91257752108254,-75.87104833741569
2023-09-22,2023-09-26,S004,P0018,415.0,477.68362173912465,527.19624608051,-62.683621739124646,-112.19624608051004
2023-09-22,2023-09-26,S004,P0019,471.0,562.2070815586926,592.317147086896,-91.20708155869261,-121.31714708689594
2023-09-22,2023-09-26,S004,P0020,407.0,455.40580662458495,523.0334109196248,-48.405806624584955,-116.03341091962477
2023-09-22,2023-09-26,S005,P0001,471.0,651.3108374547643,693.7667559564577,-180.31083745476428,-222.7667559564577
2023-09-22,2023-09-26,S005,P0002,567.0,567.4886036358015,584.6520651430087,-0.48860363580149624,-17.652065143008713
2023-09-22,2023-09-26,S005,P0003,460.0,548.2797945205579,568.859717905614,-88.27979452055786,-108.85971790561405
2023-09-22,2023-09-26,S005,P0004,651.0,680.0235254443264,744.0894172594521,-29.023525444326424,-93.08941725945215
2023-09-22,2023-09-26,S005,P0005,500.0,744.4494498580787,802.0198553242099,-244.44944985807865,-302.01985532420986
2023-09-22,2023-09-26,S005,P0006,544.0,674.9006553693132,740.1643267255128,-130.9006553693132,-196.16432672551275
2023-09-22,2023-09-26,S005,P0007,320.0,547.2887580591741,667.4220043903107,-227.28875805917414,-347.4220043903107
2023-09-22,2023-09-26,S005,P0008,668.0,701.6517810766327,748.9424765054603,-33.65178107663269,-80.94247650546026
2023-09-22,2023-09-26,S005,P0009,498.0,616.2083799412042,692.1503171792506,-118.20837994120416,-194.15031717925058
2023-09-22,2023-09-26,S005,P0010,500.0,581.4843569848256,625.0224641060222,-81.48435698482558,-125.0224641060222
2023-09-22,2023-09-26,S005,P0011,339.0,515.1420339888612,574.2288044343912,-176.14203398886116,-235.22880443439124
2023-09-22,2023-09-26,S005,P0012,449.0,472.314674916783,460.755955258729,-23.31467491678302,-11.755955258728989
2023-09-22,2023-09-26,S005,P0013,684.0,750.026735664831,784.5175217875242,-66.026735664831,-100.51752178752417
2023-09-22,2023-09-26,S005,P0014,356.0,367.1067903802152,428.16872807443997,-11.106790380215216,-72.16872807443997
2023-09-22,2023-09-26,S005,P0015,670.0,684.8487847363161,712.5319895461153,-14.848784736316134,-42.531989546115256
2023-09-22,2023-09-26,S005,P0016,585.0,612.2777770416816,616.0732521660561,-27.27777704168159,-31.073252166056136
2023-09-22,2023-09-26,S005,P0017,566.0,662.6515801975099,687.5144031417485,-96.65158019750993,-121.51440314174852
2023-09-22,2023-09-26,S005,P0018,607.0,624.1294673591703,693.9553542417867,-17.12946735917035,-86.95535424178672
2023-09-22,2023-09-26,S005,P0019,445.0,465.5297456700827,497.6905494112057,-20.52974567008272,-52.69054941120572
2023-09-22,2023-09-26,S005,P0020,568.0,627.7494755649716,656.0047409463109,-59.74947556497159,-88.0047409463109
2023-09-23,2023-09-27,S001,P0001,531.0,580.222759787813,606.8546671937452,-49.22275978781295,-75.85466719374517
2023-09-23,2023-09-27,S001,P0002,604.0,653.3357753619438,694.9587096198636,-49.335775361943774,-90.95870961986361
2023-09-23,2023-09-27,S001,P0003,612.0,638.4919740046771,643.1831774368621,-26.491974004677104,-31.183177436862138
2023-09-23,2023-09-27,S001,P0004,465.0,547.5631857296984,616.1858953928233,-82.56318572969838,-151.18589539282334
2023-09-23,2023-09-27,S001,P0005,671.0,770.5273915493743,815.1947190556057,-99.52739154937433,-144.19471905560567
2023-09-23,2023-09-27,S001,P0006,535.0,645.0487249804144,692.648366425179,-110.04872498041436,-157.648366425179
2023-09-23,2023-09-27,S001,P0007,575.0,687.3102026485896,721.9716827298166,-112.31020264858955,-146.97168272981662
2023-09-23,2023-09-27,S001,P0008,474.0,586.677171815039,634.3033874608195,-112.67717181503895,-160.30338746081952
2023-09-23,2023-09-27,S001,P0009,602.0,604.9092302279953,639.091712551775,-2.9092302279952946,-37.091712551775004
2023-09-23,2023-09-27,S001,P0010,436.0,430.0783503412216,445.456305778697,5.921649658778392,-9.456305778697015
2023-09-23,2023-09-27,S001,P0011,492.0,477.84305207315845,487.068432941145,14.156947926841553,4.931567058855023
2023-09-23,2023-09-27,S001,P0012,608.0,665.2221324588331,737.7009935935831,-57.22213245883313,-129.70099359358312
2023-09-23,2023-09-27,S001,P0013,567.0,614.0422112080525,629.223334576875,-47.04221120805255,-62.223334576875004
2023-09-23,2023-09-27,S001,P0014,499.0,665.5547853368174,735.6191886757581,-166.55478533681742,-236.6191886757581
2023-09-23,2023-09-27,S001,P0015,603.0,574.2734109745436,607.4242461597905,28.726589025456406,-4.424246159790528
2023-09-23,2023-09-27,S001,P0016,670.0,729.2148435778159,758.2804579291302,-59.21484357781594,-88.2804579291302
2023-09-23,2023-09-27,S001,P0017,557.0,606.3301806265329,642.5262682862422,-49.330180626532865,-85.52626828624216
2023-09-23,2023-09-27,S001,P0018,602.0,713.5904187420404,754.1027520426137,-111.59041874204036,-152.1027520426137
2023-09-23,2023-09-27,S001,P0019,306.0,414.2897635986397,463.92593815028476,-108.2897635986397,-157.92593815028476
2023-09-23,2023-09-27,S001,P0020,373.0,432.95036646378213,477.71801604166467,-59.95036646378213,-104.71801604166467
2023-09-23,2023-09-27,S002,P0001,682.0,676.1064401215674,744.3293139177407,5.8935598784325975,-62.329313917740706
2023-09-23,2023-09-27,S002,P0002,638.0,629.3456652122369,637.2794044838131,8.654334787763105,0.7205955161869042
2023-09-23,2023-09-27,S002,P0003,626.0,688.9591895245096,724.3503193442787,-62.95918952450961,-98.35031934427866
2023-09-23,2023-09-27,S002,P0004,628.0,698.3957830739387,737.7590402618692,-70.39578307393867,-109.75904026186925
2023-09-23,2023-09-27,S002,P0005,682.0,688.3524699734478,711.9599022381501,-6.352469973447796,-29.959902238150107
2023-09-23,2023-09-27,S002,P0006,554.0,635.7815735153312,649.9166006347027,-81.78157351533116,-95.91660063470272
2023-09-23,2023-09-27,S002,P0007,441.0,553.9884911616299,599.6999778712154,-112.9884911616299,-158.69997787121542
2023-09-23,2023-09-27,S002,P0008,732.0,727.9902838456222,768.1889721151922,4.00971615437777,-36.1889721151922
2023-09-23,2023-09-27,S002,P0009,532.0,644.082050246186,699.3552897156861,-112.08205024618599,-167.35528971568613
2023-09-23,2023-09-27,S002,P0010,625.0,643.6254102782116,685.2586315182344,-18.625410278211575,-60.25863151823444
2023-09-23,2023-09-27,S002,P0011,535.0,608.0199176826455,666.9272258093318,-73.01991768264554,-131.92722580933184
2023-09-23,2023-09-27,S002,P0012,548.0,580.7045648328038,599.0150752652066,-32.70456483280384,-51.01507526520663
2023-09-23,2023-09-27,S002,P0013,525.0,684.8862580375504,748.5723518355967,-159.88625803755042,-223.5723518355967
2023-09-23,2023-09-27,S002,P0014,467.0,569.7029176345667,635.1188681696781,-102.70291763456669,-168.11886816967808
2023-09-23,2023-09-27,S002,P0015,423.0,561.1664121231702,592.8324413167129,-138.16641212317018,-169.8324413167129
2023-09-23,2023-09-27,S002,P0016,560.0,572.0420079909034,644.2016686190811,-12.042007990903357,-84.20166861908115
2023-09-23,2023-09-27,S002,P0017,476.0,575.4095055259112,624.5691292671663,-99.40950552591119,-148.56912926716632
2023-09-23,2023-09-27,S002,P0018,545.0,623.1736751123562,644.266682537411,-78.17367511235625,-99.26668253741104
2023-09-23,2023-09-27,S002,P0019,433.0,530.1150827631533,605.551962498332,-97.11508276315328,-172.55196249833205
2023-09-23,2023-09-27,S002,P0020,513.0,516.5271783439621,520.2245563686354,-3.5271783439620776,-7.224556368635376
2023-09-23,2023-09-27,S003,P0001,420.0,491.63345339942924,547.1544950303435,-71.63345339942924,-127.15449503034347
2023-09-23,2023-09-27,S003,P0002,609.0,696.0835741893851,741.6256895802131,-87.0835741893851,-132.62568958021313
2023-09-23,2023-09-27,S003,P0003,498.0,586.262617634753,608.4654229823497,-88.26261763475304,-110.46542298234965
2023-09-23,2023-09-27,S003,P0004,639.0,706.7523585799323,758.0110939534201,-67.75235857993232,-119.01109395342007
2023-09-23,2023-09-27,S003,P0005,539.0,650.3814519530243,682.9987541234453,-111.38145195302434,-143.99875412344534
2023-09-23,2023-09-27,S003,P0006,659.0,650.2871041012685,674.1582862912451,8.712895898731517,-15.158286291245076
2023-09-23,2023-09-27,S003,P0007,557.0,631.6038894331364,686.096165236202,-74.60388943313637,-129.09616523620195
2023-09-23,2023-09-27,S003,P0008,550.0,602.9317143817616,639.6409333923848,-52.931714381761594,-89.6409333923848
2023-09-23,2023-09-27,S003,P0009,598.0,619.9424087988879,670.2179817309899,-21.942408798887868,-72.21798173098989
2023-09-23,2023-09-27,S003,P0010,530.0,630.6899917266762,671.1871006192102,-100.68999172667623,-141.18710061921024
2023-09-23,2023-09-27,S003,P0011,484.0,526.1219249659314,627.4035968708745,-42.121924965931385,-143.40359687087448
2023-09-23,2023-09-27,S003,P0012,323.0,368.53387869365986,417.01999912855376,-45.53387869365986,-94.01999912855376
2023-09-23,2023-09-27,S003,P0013,604.0,697.2463537670936,767.1425830489491,-93.24635376709364,-163.14258304894906
2023-09-23,2023-09-27,S003,P0014,749.0,732.595942996088,777.9487690440051,16.404057003912044,-28.948769044005076
2023-09-23,2023-09-27,S003,P0015,556.0,683.2521395387091,759.5276601787659,-127.25213953870912,-203.52766017876593
2023-09-23,2023-09-27,S003,P0016,555.0,612.2886502034378,666.6196541550853,-57.28865020343778,-111.6196541550853
2023-09-23,2023-09-27,S003,P0017,345.0,444.88903569306694,504.5817615800748,-99.88903569306694,-159.58176158007478
2023-09-23,2023-09-27,S003,P0018,445.0,468.22084147017586,522.2410202111166,-23.220841470175856,-77.24102021111662
2023-09-23,2023-09-27,S003,P0019,650.0,680.6330567510365,714.8292617082542,-30.63305675103652,-64.8292617082542
2023-09-23,2023-09-27,S003,P0020,516.0,571.0471309521388,613.6046086115832,-55.04713095213879,-97.60460861158322
2023-09-23,2023-09-27,S004,P0001,592.0,642.1710208540482,724.9691661078095,-50.17102085404815,-132.96916610780954
2023-09-23,2023-09-27,S004,P0002,774.0,775.1383751535169,778.7584912112891,-1.138375153516904,-4.758491211289083
2023-09-23,2023-09-27,S004,P0003,343.0,416.5962548452034,474.6782253573027,-73.59625484520342,-131.67822535730272
2023-09-23,2023-09-27,S004,P0004,652.0,674.5386365534201,704.957097024649,-22.538636553420133,-52.95709702464899
2023-09-23,2023-09-27,S004,P0005,580.0,685.3399280705407,710.7218684469495,-105.33992807054074,-130.72186844694954
